34.264,149.801,256.748,198.297,252.731,207.148,227.286,217.595,286.499,495.155,740.137,-11.2266195,-128.3844525
34.411,151.594,262.632,203.122,259.008,212.907,235.416,223.486,298.747,504.226,757.505,-10.769237,-128.7046665
34.46,152.644,264.474,204.557,261.076,212.907,235.416,224.96,300.21,508.997,758.25,-10.747615499999998,-128.7894205
34.518,156.172,265.883,204.557,261.076,214.942,237.75,227.532,305.226,514.744,762.743,-10.258078999999999,-128.99691
34.56,159.118,265.883,206.562,263.714,216.984,240.137,229.68,306.928,522.201,776.067,-9.7831955,-129.218536
34.713,164.707,274.362,214.704,272.958,225.375,249.602,236.353,319.477,537.433,812.623,-7.941761,-129.9689635
34.784,169.101,275.436,217.134,275.409,225.375,249.602,238.659,323.254,543.638,809.922,-6.770943,-130.4206925
34.814,171.85,278.298,217.134,275.409,227.806,252.103,240.622,325.571,549.252,830.094,-6.239704,-130.6358105
34.862,176.228,278.298,219.2,277.3,229.937,254.326,242.85,329.357,555.419,840.809,-5.296444,-130.94133
35.012,181.035,286.003,222.89,283.365,236.31,261.011,247.799,336.581,565.259,858.111,-6.612511,-130.509232
35.063,178.742,288.084,223.788,284.5,236.31,261.011,249.14,339.622,570.413,870.407,-6.984154,-130.6206585
35.117,182.215,288.128,223.788,284.5,237.565,262.421,250.591,342.302,573.718,867.633,-6.666816,-130.72818
35.159,182.031,288.128,224.872,285.681,238.954,263.998,252.063,344.122,576.377,864.455,-6.064995,-130.731842
35.311,184.307,294.104,228.738,290.619,243.826,269.989,255.858,351.684,582.281,878.212,-6.35117,-130.58954649999998
35.361,187.892,295.092,230.537,293.211,243.826,269.989,258.803,357.252,591.562,896.979,-6.4532585000000005,-130.6845395
35.411,190.196,295.7,230.537,293.211,246.217,272.582,262.14,365.082,596.018,900.806,-6.4081845,-130.6924515
35.462,190.199,295.7,232.173,294.685,247.311,273.421,262.106,362.187,598.177,913.683,-6.353981,-130.6483005
35.615,191.709,298.975,235.608,298.32,250.727,276.996,264.685,368.11,603.202,905.99,-7.030247,-130.5544055
35.659,192.517,301.547,237.101,300.346,250.727,276.996,266.397,370.871,606.552,915.629,-7.6771435,-130.26371699999999
35.716,193.754,300.921,237.101,300.346,252.582,279.008,268.313,372.596,613.494,930.529,-8.783760000000001,-129.854538
35.761,198.115,300.921,238.6,302.25,254.367,280.765,270.591,377.004,618.189,932.256,-9.9037475,-129.344055
35.911,202.681,308.667,246.581,312.736,264.087,291.05,277.649,389.254,632.82,953.932,-13.0647465,-128.287621
35.959,209.359,315.688,251.144,319.09,264.087,291.05,281.942,396.664,643.428,977.674,-13.4936715,-128.0316465
36.016,215.511,316.735,251.144,319.09,269.463,296.437,287.831,406.088,656.006,993.318,-13.6527145,-127.8046035
36.063,210.88,316.735,253.419,320.631,270.71,296.612,287.604,402.186,653.031,986.72,-13.919136,-127.5625
36.211,212.302,316.144,253.967,320.088,270.327,296.463,286.824,401.43,650.481,1000.387,-16.6936855,-126.3029025
36.262,213.01,314.893,253.381,319.311,270.327,296.463,287.404,402.726,652.407,992.375,-17.487219,-125.9281765
36.311,210.443,315.441,253.381,319.311,269.361,295.471,286.315,401.61,650.595,987.087,-17.847141,-125.755966
36.361,211.095,315.441,252.714,318.569,268.91,294.862,286.038,400.585,651.643,963.856,-18.011139,-125.6060715
36.514,210.178,314.5,253.387,319.299,269.406,295.521,286.877,401.817,651.958,1005.424,-19.4827615,-124.567818
36.561,210.087,315.666,253.216,319.095,269.406,295.521,286.586,402.195,651.175,975.496,-20.542586999999997,-124.062401
36.613,211.487,314.491,253.216,319.095,269.178,295.329,286.472,401.884,651.316,996.25,-21.6853945,-123.393013
36.658,210.842,314.491,253.214,318.721,268.947,294.837,286.053,400.932,650.192,990.668,-22.56366,-122.796601
36.815,208.021,310.309,249.862,313.612,263.34,287.617,281.475,393.114,640.466,979.488,-23.7857955,-121.65711250000001
36.861,202.605,307.24,247.275,308.859,263.34,287.617,276.844,383.521,632.015,958.243,-23.839830499999998,-121.62816649999999
36.914,189.3,298.975,247.275,308.859,258.995,282.281,271.138,374.522,621.833,955.567,-24.029970499999997,-121.45932049999999
36.961,179.644,298.975,245.794,303.106,254.215,276.715,266.147,366.279,610.922,935.906,-24.31292,-121.1324005
37.111,175.4,287.38,239.018,292.599,245.529,268.208,259.074,355.039,595.717,911.21,-26.2652895,-119.7422185
37.163,167.946,279.836,237.873,288.664,245.529,268.208,257.319,353.821,590.599,922.598,-26.9094065,-119.2659
37.216,160.715,276.587,237.873,288.664,246.095,268.793,257.229,354.516,586.737,913.947,-27.4284185,-118.7553485
37.263,153.467,276.587,235.849,285.835,243.584,265.586,253.633,347.095,578.367,908.605,-28.019031499999997,-118.304237
37.411,146.024,265.879,229.553,276.245,237.308,258.878,248.657,339.625,567.486,900.562,-29.508312,-116.5989985
37.459,143.35,264.767,227.918,274.082,237.308,258.878,246.54,337.169,564.257,890.549,-30.3109855,-115.7951885
37.513,139.898,262.439,227.918,274.082,235.488,256.975,244.647,332.61,558.709,883.946,-31.231688,-114.927971
37.562,139.667,262.439,226.484,272.242,233.87,255.078,242.706,329.483,556.674,868.747,-32.3196085,-113.95311749999999
37.712,134.048,256.9,221.1,264.874,227.784,248.369,238.595,324.579,544.308,865.234,-35.1170465,-111.24177549999999
37.759,130.593,254.042,218.616,261.486,227.784,248.369,235.906,319.883,539.296,849.85,-35.691606,-110.66729000000001
37.817,128.739,253.481,218.616,261.486,225.034,245.339,233.069,314.906,531.773,842.978,-35.770229,-110.576141
37.861,127.189,253.481,216.28,259.512,221.853,242.813,230.788,311.767,529.309,822.854,-35.598060000000004,-110.63739799999999
38.014,122.585,249.068,212.722,254.652,218.334,238.55,227.23,302.826,520.368,827.737,-35.432196000000005,-110.168907
38.063,119.625,248.271,211.914,253.503,218.334,238.55,226.587,301.84,519.482,820.492,-36.176056,-109.37687700000001
38.118,115.922,245.955,211.914,253.503,217.398,237.246,225.317,299.546,515.483,825.023,-37.112408,-108.582527
38.16,116.299,245.955,210.712,251.867,216.161,235.905,223.83,295.821,512.671,815.009,-37.537145499999994,-108.1882325
38.311,114.987,241.969,206.827,246.566,211.94,230.853,221.011,292.313,506.197,808.947,-38.3153875,-106.9265895
38.36,111.936,240.92,205.173,244.336,211.94,230.853,219.188,289.508,502.586,797.275,-38.4737715,-106.5778575
38.417,108.536,239.74,205.173,244.336,209.93,228.195,217.322,286.706,498.899,794.862,-38.837128,-106.284699
38.459,105.829,239.74,203.874,242.458,208.802,226.915,216.063,284.928,493.88,784.19,-39.210605,-105.739441
38.617,103.594,234.345,198.737,238.422,204.808,223.212,212.499,278.194,485.154,772.018,-40.923919,-103.239197
