7.812,314.746,523.151,416.167,669.558,462.102,448.463,478.201,602.948,993.541,1389.208,28.21349667,-134.279736
7.861,312.901,523.151,415.586,666.035,459.772,446.242,475.462,601.383,986.545,1378.669,28.18612933,-134.2768807
8.012,309.81,516.582,410.8,655.659,453.211,440.501,471.909,598.186,979.905,1376.098,29.19511056,-134.0860766
8.061,305.126,513.555,409.282,651.764,453.211,440.501,468.919,595.789,973.292,1364.359,28.94891667,-134.2162217
8.114,301.933,509.273,409.282,651.764,450.413,438.129,466.209,592.763,967.775,1362.505,28.59700067,-134.2947537
8.168,297.119,509.273,408.572,648.832,448.359,436.178,463.741,591.995,963.079,1353.088,29.02846925,-134.2414383
8.33,293.418,501.33,403.343,637.452,441.167,429.444,459.076,587.924,954.167,1343.027,29.64159663,-134.1159208
8.379,289.52,496.343,401.025,630.761,441.167,429.444,456.002,584.503,947.214,1331.275,29.2274205,-134.185371
8.422,280.539,488.145,401.025,630.761,436.802,425.628,451.059,580.164,936.072,1317.992,29.29228213,-134.238199
8.465,280.086,488.145,398.682,622.595,431.671,420.896,445.62,576.648,926.841,1307.049,29.71225644,-134.161294
8.635,292.58,472.749,391.955,605.156,421.429,412.013,437.845,570.013,910.817,1304.527,31.07285289,-134.1437629
8.686,287.096,470.218,390.828,601.326,421.429,412.013,435.183,567.515,907.011,1297.669,31.26361867,-134.119013
8.735,275.708,467.405,390.828,601.326,419.08,410.001,433.066,565.779,902.844,1278.229,31.71308478,-133.9475858
8.784,269.308,467.405,390.215,599.398,417.425,408.182,430.964,564.201,897.388,1274.123,32.37782378,-133.8933852
8.95,264.712,455.055,384.034,579.919,406.02,397.949,423.291,557.709,881.012,1252.738,33.350082,-133.771637
9.005,261.422,450.137,382.47,574.024,406.02,397.949,419.53,555.551,874.79,1241.671,33.78972263,-133.7100066
9.06,259.631,446.405,382.47,574.024,402.688,394.11,415.025,556.658,864.534,1230.856,34.66955633,-133.514881
9.13,286.895,446.405,380.853,568.771,400.32,394.717,418.019,564.176,881.329,1269.385,35.69037663,-133.2687114
9.224,277.363,438.309,377.952,563.058,395.688,387.829,409.886,553.07,853.833,1231.477,36.0164025,-133.204681
9.278,275.396,437.282,378.447,562.23,395.688,387.829,409.012,553.481,853.179,1233.729,36.31823012,-133.1559084
9.337,275.147,435.778,378.447,562.23,395.363,387.357,408.813,554.208,850.343,1231.154,36.74403622,-133.0769397
9.392,274.132,435.778,377.863,559.727,393.969,385.837,407.301,552.969,847.973,1226.532,36.917747,-133.1297
9.543,271.073,431.094,374.984,552.315,389.242,381.293,404.853,551.002,843.005,1220.569,36.20579388,-133.2712704
9.598,265.546,427.086,373.012,545.177,389.242,381.293,402.818,550.222,839.468,1204.805,36.5300395,-133.1539733
9.647,259.944,421.05,373.012,545.177,385.121,377.087,399.196,548.349,826.945,1194.095,36.60579575,-133.1652833
9.701,254.159,421.05,369.587,534.895,379.198,371.799,394.791,542.972,816.498,1177.831,36.15194137,-133.3090538
9.823,243.887,404.403,351.446,505.67,366.478,358.6,386.853,534.702,798.814,1146.437,35.59378675,-133.3528363
9.885,239.191,400.3,346.311,496.284,366.478,358.6,382.704,531.173,790.897,1132.504,36.27427233,-133.2588806
9.945,235.916,397.714,346.311,496.284,363.967,355.361,380.042,527.103,786.245,1115.032,37.00512963,-133.1113509
9.996,232.41,397.714,338.995,464.05,365.254,354.342,381.076,531.617,785.71,1091.831,37.7285575,-132.920059
10.139,223.702,387.324,322.927,425.596,352.02,344.981,375.87,526.782,773.568,1051.91,39.73511767,-132.4310557
10.195,219.419,383.344,317.949,414.796,352.02,344.981,373.093,523.192,766.896,1034.011,39.35874925,-132.5263524
10.261,214.719,379.332,317.949,414.796,347.811,342.21,370.351,518.613,761.3,1022.852,38.97090633,-132.664327
10.308,211.482,379.332,313.903,405.373,343.551,339.214,367.058,514.519,754.618,1003.402,39.597382,-132.564437
10.435,208.308,370.182,308.444,419.954,350.847,347.436,366.631,502.84,750.02,1014.241,42.19404244,-131.6056046
10.492,209.104,370.453,309.383,421.379,350.847,347.436,366.786,503.196,750.547,1018.218,42.318566,-131.578781
10.542,210.528,371.268,309.383,421.379,351.581,348.063,368.015,505.765,752.259,1016.912,42.525779,-131.586166
10.587,210.85,371.268,309.739,422.707,351.511,347.891,368.074,505.883,751.717,1019.622,43.23793344,-131.2693833
10.721,213.778,374.134,313.68,430.39,354.884,351.633,370.622,510.826,758.572,1031.718,44.5764235,-130.904114
10.765,216.74,375.631,314.541,432.377,354.884,351.633,373.067,515.064,761.862,1027.783,44.33132,-130.9986216
10.815,216.624,376.595,314.541,432.377,355.125,351.909,374.101,516.29,762.359,1034.77,44.50313978,-130.8645276
10.889,216.934,376.595,314.991,433.561,355.009,351.674,374.113,515.918,761.437,1036.452,45.66908567,-130.4980773
11.016,209.181,367.296,305.872,415.091,347.619,342.8,369.001,506.803,749.609,1018.096,46.01327011,-130.3531918
11.064,202.871,362.566,299.733,404.282,347.619,342.8,361.365,490.282,734.844,989.178,45.87598167,-130.517924
11.114,198.155,359.115,299.733,404.282,342.699,339.292,353.621,449.161,725.388,977.835,46.38759433,-130.338516
11.166,198.381,359.115,295.816,397.623,339.932,337.424,350.081,436.118,721.994,973.538,47.10159267,-130.0462621
11.321,196.364,355.64,291.52,388.009,335.032,332.333,348.17,435.378,716.778,960.547,47.8703465,-129.9086915
11.369,192.771,353.238,288.133,380.415,335.032,332.333,344.958,427.754,710.88,952.085,48.07155975,-129.7641415
11.415,188.713,349.684,288.133,380.415,331.571,329.427,341.012,416.272,704.234,940.741,48.61709422,-129.4607369
11.472,185.528,349.684,284.662,373.242,327.844,326.164,336.228,404.05,692.03,931.288,49.22879225,-129.1978471
11.656,178.156,342.785,274.563,355.005,308.929,306.588,322.867,387.809,674.77,903.143,49.7383195,-128.9493335
11.701,175.226,340.912,272.627,349.777,308.929,306.588,318.68,384.077,666.816,898.783,50.3495865,-128.6153011
11.75,173.684,340.111,272.627,349.777,305.417,303.808,316.231,381.814,663.435,887.233,50.833107,-128.494705
11.791,172.225,340.111,271.084,346.669,302.775,301.662,314.196,378.964,659.873,883.741,50.95374778,-128.3712229
