26.725,-24.063774,-9.490433
26.733,-24.555016,-9.750259
26.742,-25.012939,-9.934388
26.75,-25.500713,-10.184784
26.758,-25.963063,-10.407715
26.767,-26.462086,-10.683487
26.775,-26.939022,-10.936294
26.783,-27.397609,-11.168151
26.792,-27.841069,-11.433182
26.8,-28.285359,-11.613724
26.808,-28.695538,-11.844818
26.817,-29.120949,-12.121811
26.825,-29.440266,-12.236542
26.833,-29.754551,-12.497376
26.842,-30.044651,-12.650147
26.85,-30.308766,-12.853791
26.858,-30.504681,-12.928772
26.867,-30.729378,-13.079132
26.875,-30.992001,-13.210846
26.883,-31.127666,-13.287659
26.892,-31.279247,-13.334899
26.9,-31.380196,-13.402909
26.908,-31.454014,-13.393265
26.917,-31.48114,-13.408417
26.925,-31.504334,-13.420868
26.933,-31.575122,-13.448898
26.942,-31.607742,-13.474838
26.95,-31.613232,-13.461716
26.958,-31.619903,-13.446899
26.967,-31.62558,-13.412674
26.975,-31.629326,-13.400818
26.983,-31.628536,-13.390335
26.992,-31.614337,-13.397186
27,-31.562668,-13.361145
27.008,-31.559235,-13.340271
27.017,-31.551667,-13.289321
27.025,-31.575928,-13.316757
27.033,-31.58208,-13.324585
27.042,-31.606651,-13.343292
27.05,-31.690254,-13.338043
27.058,-31.782898,-13.378906
27.067,-31.896816,-13.415176
27.075,-31.99435,-13.477539
27.083,-32.091552,-13.539871
27.092,-32.285488,-13.596191
27.1,-32.46492,-13.752594
27.108,-32.669419,-13.869599
27.117,-32.888462,-14.009095
27.125,-33.141674,-14.23085
27.133,-33.377399,-14.332825
27.142,-33.705322,-14.5224
27.15,-34.014724,-14.789825
27.158,-34.351826,-15.025482
27.167,-34.716244,-15.344482
27.175,-35.01794,-15.530503
27.183,-35.406959,-15.863907
27.192,-35.715107,-16.130584
27.2,-36.078999,-16.421997
27.208,-36.433308,-16.755432
27.217,-36.776329,-17.063538
27.225,-37.180381,-17.405533
27.233,-37.525276,-17.636215
27.242,-37.94986,-18.05574
27.25,-38.353736,-18.425628
27.258,-38.705017,-18.73935
27.267,-39.09098,-19.099655
27.275,-39.467907,-19.464707
27.283,-39.776706,-19.733795
27.292,-40.077118,-20.095352
27.3,-40.454899,-20.506653
27.308,-40.69759,-20.791764
27.317,-40.986694,-21.124939
27.325,-41.251758,-21.54715
27.333,-41.381263,-21.714187
27.342,-41.649483,-22.001938
27.35,-41.803036,-22.257965
